No,Temperature,EnergyConsumption
0,14.9816047538945,47.8892472259271
1,38.02857225639664,103.57639388866227
2,29.279757672456203,83.65819806381802
3,23.946339367881464,59.928003846699205
4,6.240745617697461,24.50350460505609
5,6.239780813448106,27.385014891178997
6,2.3233444867279784,23.197831440527526
7,34.647045830997406,94.02626348612527
8,24.04460046972835,66.06903315985494
9,28.322903111841818,78.29847256168186
10,0.8233797718320979,16.635460018090615
11,38.79639408647977,108.63474076449785
12,33.29770563201687,90.59546306120697
13,8.493564427131046,33.8002482333944
14,7.272998688284025,28.667884467450264
15,7.336180394137353,33.18367593800782
16,12.169689718381509,36.91395882656701
17,20.990257265289515,60.837332430234945
18,17.27780074568463,51.233961098550786
19,11.649165607921677,31.8053392791436
20,24.47411578889518,72.66589085756083
21,5.579754426081673,25.254662426103632
22,11.685785941408726,39.24003213673412
23,14.654473731747668,45.463248662493434
24,18.24279936868144,48.53014471145152
25,31.407038455720546,86.41436952547457
26,7.986951286334389,28.253805633202127
27,20.569377536544465,57.412057495253066
28,23.6965827544817,68.4350283278742
29,1.858016508799909,16.665295556072465
30,24.301794076057533,80.18541469619649
31,6.820964947491661,27.92530143288835
32,2.6020637194111806,17.79291125214177
33,37.95542149013333,104.5163241465025
34,38.625281322982374,96.96934723096072
35,32.33589392465844,90.70716543440003
36,12.184550766934827,40.762527967042196
37,3.906884560255355,32.08342196306482
38,27.369321060486275,77.46149782731008
39,17.606099749584054,55.52298608562819
40,4.881529393791153,22.030264635951667
41,19.807076404450807,53.67430082302936
42,1.3755408446087358,19.152966184096943
43,36.372816083151285,104.69170537131208
44,10.351199264000677,39.83315789521693
45,26.50089137415928,71.7052911614245
46,12.468443043576439,48.185079163621594
47,20.802720847112433,54.997546803819674
48,21.868411173731186,67.60531340332932
49,7.394178221021082,39.4377236816026
50,38.783385110582344,102.00578115080242
51,31.005312934444582,84.6817936880976
52,37.579957662567566,104.44815098185711
53,35.79309401710595,96.96535677218388
54,23.915999152443405,62.036680725777856
55,36.87496940092467,102.53023837634181
56,3.53970008207678,13.537731636561425
57,7.839314496765808,31.966248395090425
58,1.8090915564215226,9.925607719884791
59,13.013213230530575,50.28270510141413
60,15.547091587579281,44.95146250726702
61,10.853961270955836,35.52459559636121
62,33.14950036607718,96.9413370020413
63,14.270133067743572,39.52101108718915
64,11.23738038749523,39.230750641758725
65,21.70784332632994,70.80532208723699
66,5.636968998990506,16.055006324670124
67,32.08787923016159,91.14286736806551
68,2.982025747190833,18.754478339219197
69,39.47547746402069,112.59780801893828
70,30.889790771866295,81.03972337527533
71,7.948627261366896,23.269285087995858
72,0.22088468494409597,13.161919540444728
73,32.618457138193364,93.03106621164935
74,28.274293753904686,81.9381986364911
75,29.160286721639494,84.63295785158361
76,30.85081386743783,83.72691106070212
77,2.9617860693636144,18.565733659214054
78,14.338629141770905,47.311935220920674
79,4.634762381005189,18.015148862381132
80,34.52413703502374,105.63921514328312
81,24.931925073102317,74.69897728731473
82,13.235920994105967,37.13328499925168
83,2.5423340114409454,19.638603071771513
84,12.439292868626488,36.22482382042962
85,13.007332881069882,46.45375522138697
86,29.18424713352256,88.75359572884342
87,25.502298854208526,69.65233554376276
88,35.48850970305306,103.53815490385426
89,18.888597006477973,59.28539715087742
90,4.783769837532068,26.06972539380262
91,28.5297914889198,90.80844363556923
92,30.431401944675898,84.85156428167538
93,22.45108790277985,62.35903893516218
94,30.83868719818244,82.64914584732848
95,19.75182385457563,55.300508211611884
96,20.909313175279763,61.887774391128886
97,17.101640734341984,54.45986170993818
98,1.0167650697638075,13.925366671059614
99,4.315657079732178,24.925058944510564
