,YearsExperience,Salary
0,1.0,3921.587574421364
1,1.1414141414141414,3547.240641883886
2,1.2828282828282829,4309.638744109843
3,1.4242424242424243,5143.547629564166
4,1.5656565656565657,3871.436875467532
5,1.7070707070707072,4005.0858404953124
6,1.8484848484848484,5589.401489269025
7,1.9898989898989898,5073.614850993895
8,2.1313131313131315,4217.723389732062
9,2.2727272727272725,5160.98676415725
10,2.4141414141414144,4489.840405846965
11,2.5555555555555554,4621.626588049184
12,2.696969696969697,5321.416038966673
13,2.8383838383838382,3730.857856796063
14,2.9797979797979797,4015.1836173203305
15,3.121212121212121,5078.923690746435
16,3.2626262626262625,4852.124648680129
17,3.404040404040404,6047.423241832343
18,3.5454545454545454,5203.241946147612
19,3.686868686868687,4933.454076304802
20,3.8282828282828283,7369.451883318735
21,3.9696969696969697,6149.947658600719
22,4.111111111111111,6518.227093548741
23,4.252525252525253,5458.041811636093
24,4.393939393939394,6295.970011795167
25,4.535353535353535,6953.850093991662
26,4.6767676767676765,6077.952991094382
27,4.818181818181818,7432.942098517218
28,4.959595959595959,6785.5085627140925
29,5.101010101010101,7166.30034562297
30,5.242424242424242,7051.925886482531
31,5.383838383838384,9148.749554681654
32,5.525252525252525,7789.765058092612
33,5.666666666666666,7088.029925526693
34,5.808080808080808,8725.870429182422
35,5.949494949494949,7224.795410331508
36,6.090909090909091,8502.197037120586
37,6.232323232323232,6901.005892821417
38,6.373737373737374,7539.828983614949
39,6.515151515151515,8893.502642237447
40,6.656565656565657,9460.422748346933
41,6.797979797979798,9140.379940111035
42,6.9393939393939394,9044.402520056923
43,7.08080808080808,9029.674020304541
44,7.222222222222222,8221.375215290484
45,7.363636363636363,8961.953271677115
46,7.505050505050505,9302.953452433509
47,7.646464646464646,10650.798080984927
48,7.787878787878787,10213.630762473018
49,7.929292929292929,8661.939837336517
50,8.07070707070707,10465.274967950994
51,8.212121212121211,10031.577798910563
52,8.353535353535353,9931.741853807305
53,8.494949494949495,11096.256315933222
54,8.636363636363637,11565.350733665746
55,8.777777777777779,11619.211041770399
56,8.919191919191919,10336.448758707784
57,9.06060606060606,10894.08870741338
58,9.202020202020202,11540.105184025657
59,9.343434343434343,12189.166371409148
60,9.484848484848484,11159.026710243485
61,9.626262626262626,11527.47474999712
62,9.767676767676768,10924.569782931807
63,9.909090909090908,10986.308293680548
64,10.05050505050505,12726.9300816689
65,10.191919191919192,13295.537277418654
66,10.333333333333332,12286.572988106183
67,10.474747474747474,13280.643234492525
68,10.616161616161616,12900.76156702547
69,10.757575757575758,12228.992774111719
70,10.898989898989898,13167.840893011005
71,11.04040404040404,14242.789492585505
72,11.181818181818182,13117.335238933225
73,11.323232323232324,14531.346825680846
74,11.464646464646464,11317.471648566301
75,11.606060606060606,14204.42556614673
76,11.747474747474747,13750.177048045545
77,11.88888888888889,13574.96934389077
78,12.03030303030303,14021.219676300321
79,12.171717171717171,12491.391754199662
80,12.313131313131313,14039.34520641882
81,12.454545454545453,14634.408604706681
82,12.595959595959595,15664.669614098953
83,12.737373737373737,14201.37403449528
84,12.878787878787879,14102.831157608103
85,13.020202020202019,14481.856235863479
86,13.16161616161616,15749.219395701224
87,13.303030303030303,15413.534420075768
88,13.444444444444445,14860.361200142845
89,13.585858585858585,15828.419140455615
90,13.727272727272727,15629.10306425182
91,13.868686868686869,16459.992848008154
92,14.01010101010101,15257.070211288417
93,14.15151515151515,15690.21879992054
94,14.292929292929292,15772.297825501484
95,14.434343434343434,15048.80822030997
96,14.575757575757574,16590.15223127578
97,14.717171717171716,16695.736058176484
98,14.858585858585858,16624.618436555
99,15.0,16566.493795349368
